UniProt_ID,PDB_ID,Taxonomy_Lineage
P75906,4F9D,Bacteria
P76141,4L4Y,Bacteria
Q9I194,4M1J,Bacteria
Q9HZE5,5WFT,Bacteria
Q0GYW2,6Z0P,Bacteria
Q2G0L5,6LXH,Bacteria
O31779,6PRK,Bacteria
O34667,1YCL,Bacteria
O34412,6PRK,Bacteria
P0AEX9,6KI0,Bacteria
Q5HKE8,4FUP,Bacteria
P0AE82,4BIU,Bacteria
B4EUK6,6Y4E,Bacteria
A0A0H2WWL2,4BXI,Bacteria
A0A376KDN7,6QF7,Bacteria
Q9I4X0,6YIZ,Bacteria
Q46864,3HI2,Bacteria
Q46865,3HI2,Bacteria
P38507,3MZW,Bacteria
B4EKM5,5FUS,Bacteria
P72507,6COT,Bacteria
Q9KU27,1ZNO,Bacteria
Q99QI5,2I2J,Bacteria
O25743,2NQO,Bacteria
P06533,3ZKC,Bacteria
Q6XBY4,6FJY,Bacteria
Q8DW05,3VX4,Bacteria
P60242,6COS,Bacteria
Q05097,4LJH,Bacteria
Q51227,1K24,Bacteria
Q5HKQ1,2ZCM,Bacteria
Q9HYN5,3ZDV,Bacteria
B4EYH7,6H1Q,Bacteria
P0AE98,6L7C,Bacteria
P28307,6L7C,Bacteria
Q04112,6EVU,Bacteria
P15319,2J7L,Bacteria
O68212,3QDH,Bacteria
P01558,4P5H,Bacteria
Q9KW51,6E3F,Bacteria
A1C3L3,2X12,Bacteria
K7ZP88,3WPA,Bacteria
T0BMH6,6CGZ,Bacteria
Q05097,6YOH,Bacteria
P0CJ63,2BTN,Bacteria
A1YIY3,6X7Z,Bacteria
P9WMN3,2QKX,Bacteria
B4EV65,6H1X,Bacteria
P0AE98,7BRM,Bacteria
P0AEA2,7BRM,Bacteria
K7ZP88,3WQA,Bacteria
A0A0H2UUG0,4NSM,Bacteria
Q8DTF1,6CAM,Bacteria
Q9HXC7,4R0T,Bacteria
B2J066,5OL6,Bacteria
B2J821,5OL6,Bacteria
P74750,5OL5,Bacteria
O31697,2LZF,Bacteria
A0A384E0N5,5NY0,Bacteria
Q9I6W0,6K4E,Bacteria
P0ABE7,7BW0,Bacteria
Q4TVQ0,6T5I,Bacteria
A0A083ZJN8,5J9R,Bacteria
P40949,6QAY,Bacteria
Q3K751,5EUH,Bacteria
P06533,5TN0,Bacteria
Q840G9,1YHT,Bacteria
B2RHG5,6TNJ,Bacteria
Q8KRB4,2WOK,Bacteria
Q9WXS1,5KP9,Bacteria
A2W0S6,6DGN,Bacteria
C9XTL5,6DGN,Bacteria
G2J5T2,5Y2D,Bacteria
P71014,4BHU,Bacteria
O53780,6E5D,Bacteria
A0Q7W8,5UIC,Bacteria
P37659,6PCZ,Bacteria
P0DUB4,6WTS,Bacteria
V5T923,6WTS,Bacteria
P23308,5TMX,Bacteria
Q9HYN5,2JDP,Bacteria
H3REJ8,6TGF,Bacteria
P16952,2WOY,Bacteria
P75811,5X5I,Bacteria
Q5HCN2,3GEU,Bacteria
P07111,2XG4,Bacteria
P15319,2XG4,Bacteria
B2RH54,6JZK,Bacteria
Q2FUY3,6VHD,Bacteria
Q06277,4ITR,Bacteria
B2RH54,6KMF,Bacteria
Q4W6Y8,6JZJ,Bacteria
Q2G2B2,4WVE,Bacteria
Q9HYN5,1W8H,Bacteria
Q03155,4MEE,Bacteria
P0C0Q2,4JCN,Bacteria
P0AEX9,3W15,Bacteria
P0AAC8,1S98,Bacteria
P0DMC7,5W43,Bacteria
A0KNW4,6XI1,Bacteria
P06534,1LQ1,Bacteria
A0A0C2W9F0,4ZA6,Bacteria
Q8GF97,6SUP,Bacteria
Q8GF99,6SUP,Bacteria
P32557,1BED,Bacteria
Q8E0S9,3PF2,Bacteria
B2CKP3,6D7R,Bacteria
P0AE95,2NA4,Bacteria
P0AE98,6L7A,Bacteria
P0AEA2,6L7A,Bacteria
P0A790,5LS7,Bacteria
P37613,5LS7,Bacteria
A0A0H3AFM6,6EIB,Bacteria
P19909,6UYG,Bacteria
B2CKQ3,5L0X,Bacteria
Q9I0P9,5CHH,Bacteria
C9XTL5,6DGJ,Bacteria
P00323,7DDZ,Bacteria
A4IM41,7BM2,Bacteria
P07110,6CD2,Bacteria
P15319,1N0L,Bacteria
Q47450,6CD2,Bacteria
O69078,1VPZ,Bacteria
Q51380,4JG3,Bacteria
Q9I311,6R5R,Bacteria
Q72GL2,6XXE,Bacteria
P18177,7S0Y,Bacteria
A8AW49,4IGB,Bacteria
A0A3D7VE02,6R2M,Bacteria
Q46919,2HGK,Bacteria
T3D4G1,4PE2,Bacteria
A2SJH7,3PL0,Bacteria
P26926,1P5V,Bacteria
P26948,1P5V,Bacteria
P9WNK3,6J29,Bacteria
A0A0M0ELU2,7ALZ,Bacteria
B3V224,5D55,Bacteria
Q08JP6,5D55,Bacteria
Q9MCI8,2XQH,Bacteria
Q72JC0,6XXD,Bacteria
Q9I5I4,5WYD,Bacteria
P14756,6FZX,Bacteria
A0A2U2GZI4,6DT4,Bacteria
P37595,2ZAK,Bacteria
Q9I194,5UBL,Bacteria
E8RMD3,2M37,Bacteria
K0V2D8,5K21,Bacteria
C3LTH7,5G50,Bacteria
Q54875,6OH1,Bacteria
A0A0H3LTT0,6PCO,Bacteria
Q9LCB8,6ZD0,Bacteria
Q51918,1YMH,Bacteria
Q5SID9,1ODI,Bacteria
O32323,6S4D,Bacteria
C9E3B4,4TSH,Bacteria
O34656,2Q83,Bacteria
Q9REV4,5ENZ,Bacteria
A0A0H3JZ23,3T4A,Bacteria
Q48S75,4OFQ,Bacteria
Q8EII5,4D40,Bacteria
A0A5H1ZR38,6JCH,Bacteria
Q5ZXA3,4U65,Bacteria
Q09065,4HI0,Bacteria
Q09067,4HI0,Bacteria
Q2UWK0,6LEB,Bacteria
O33839,3O0Q,Bacteria
P11652,3REQ,Bacteria
P11653,3REQ,Bacteria
P18774,6BBK,Bacteria
A0A140N6W0,4P3Y,Bacteria
B0V5X3,4P3Y,Bacteria
P9WG29,3EO5,Bacteria
P16952,2WD6,Bacteria
P09616,7O1Q,Bacteria
Q886S7,3I5A,Bacteria
P39333,5Z2L,Bacteria
Q9KJN4,6IS2,Bacteria
A0A087WNH6,4LVC,Bacteria
P0AE08,5B8B,Bacteria
P0C805,5KGY,Bacteria
A0A023DFE8,6N9R,Bacteria
Q5HKZ1,4HBL,Bacteria
A7XNI2,3O5T,Bacteria
P70731,3O5T,Bacteria
Q93AT8,2W03,Bacteria
P11470,1FSE,Bacteria
Q3KK32,4U65,Bacteria
A0A0H2ZE85,5A6Z,Bacteria
O66044,7AKV,Bacteria
Q2VSW6,5HM6,Bacteria
B1KIH6,6WQE,Bacteria
P09391,5F5J,Bacteria
P0C7Y1,5KHB,Bacteria
P0A9R4,1I7H,Bacteria
O31779,2PIH,Bacteria
Q5ZWF6,6DM4,Bacteria
P43133,5ONP,Bacteria
P00800,5ONR,Bacteria
Q9Z4N7,6ORI,Bacteria
T0D7A2,5U34,Bacteria
Q6GFB4,6RUR,Bacteria
A3FJ64,4J5H,Bacteria
P19809,1F02,Bacteria
O31671,4JGQ,Bacteria
Q20HX4,2HJD,Bacteria
H9BRQ4,5KGZ,Bacteria
P21340,1TIQ,Bacteria
Q9KWH9,1F02,Bacteria
A0A4Y1WAP5,5IAT,Bacteria
A0A014C6J9,6BR7,Bacteria
D0C9D6,2NAZ,Bacteria
P55980,5X7B,Bacteria
A0A140DJY3,5WM2,Bacteria
P76010,5Y6F,Bacteria
Q8Y982,6EP3,Bacteria
P37182,1CFZ,Bacteria
Q8PND9,3CNR,Bacteria
Q7CR49,2MA4,Bacteria
Q7CR88,2MA8,Bacteria
Q8ZPL1,2M2J,Bacteria
Q8CM62,4TQX,Bacteria
A0A0G3E2X5,6VFN,Bacteria
P37657,6TJ0,Bacteria
Q99ZW2,4UN3,Bacteria
A4Y6G1,5O7H,Bacteria
A4Y6G2,5O7H,Bacteria
A4Y6G3,5O7H,Bacteria
Q931M7,6RUV,Bacteria
G3XDA8,4PQJ,Bacteria
B2RHG4,5DHM,Bacteria
Q51451,2C23,Bacteria
Q3KK31,3PJW,Bacteria
Q9R8E4,3GCG,Bacteria
P26281,1RTZ,Bacteria
P0A0M0,1HXY,Bacteria
O52623,1GZS,Bacteria
O30916,4DID,Bacteria
P30131,1GXT,Bacteria
P0AEV9,2I8L,Bacteria
B9KBK7,3QQ5,Bacteria
P71002,4I9C,Bacteria
Q2G2U4,5IS1,Bacteria
X5E0F1,7MCL,Bacteria
Q6X2Y9,6Y87,Bacteria
A1C3L3,2KUB,Bacteria
O50608,5ZH8,Bacteria
P0AAB4,5M1E,Bacteria
Q04IN8,4ZGH,Bacteria
A0A022MRT4,6TM4,Bacteria
Q9X9I8,2FN1,Bacteria
P00268,6GPX,Bacteria
P9WGR1,6GH1,Bacteria
Q746M7,3F73,Bacteria
P23827,1XX9,Bacteria
C7NBY4,5XWY,Bacteria
Q47PI4,3WVO,Bacteria
P76632,5H9F,Bacteria
Q46897,5H9F,Bacteria
Q46898,5H9F,Bacteria
Q46899,5H9F,Bacteria
Q46901,5H9F,Bacteria
P0AAM3,2OT2,Bacteria
P08407,1N0L,Bacteria
P42191,1N12,Bacteria
A1B2F3,5W57,Bacteria
Q47PJ1,5U0A,Bacteria
Q47PJ2,5U0A,Bacteria
Q47PJ3,5U0A,Bacteria
Q47PJ4,5U0A,Bacteria
Q47PJ5,5U0A,Bacteria
O34928,1NY1,Bacteria
Q81D71,3KPT,Bacteria
O25743,2QMC,Bacteria
Q9I184,6CUL,Bacteria
V5VB82,6W72,Bacteria
Q72F88,2Z1T,Bacteria
Q5ZXA4,4FGO,Bacteria
Q8DTF1,5UQZ,Bacteria
P24193,2I6R,Bacteria
P39135,4MRT,Bacteria
O30409,4MRT,Bacteria
Q04LZ5,3ZLB,Bacteria
U2UMQ6,5KK5,Bacteria
P04127,5FLU,Bacteria
P05102,2ZCJ,Bacteria
Q5I6B0,3ETX,Bacteria
P82903,1CNO,Bacteria
P18010,5NL1,Bacteria
Q59393,3S0T,Bacteria
P0A2M9,2Q8Y,Bacteria
P38507,5X3F,Bacteria
P42588,5X3F,Bacteria
P23024,1OQV,Bacteria
P01558,6AKF,Bacteria
Q5SBM0,5JBE,Bacteria
V5YM14,3WOO,Bacteria
P02973,1OQW,Bacteria
Q5SJH5,2DOG,Bacteria
P0AA25,6GDG,Bacteria
A0A0F6C2F5,4Q79,Bacteria
I1ZPA1,5HEC,Bacteria
A0A0H2VJZ8,4KDP,Bacteria
Q7VTL8,4UIQ,Bacteria
P02358,7OE0,Bacteria
A0A140UH97,4XOE,Bacteria
A0A454AB91,4XOC,Bacteria
P0ABE7,6OS0,Bacteria
P01552,1SEB,Bacteria
A0A0F6AZI6,6GGR,Bacteria
Q09066,4HI0,Bacteria
P77188,5DFK,Bacteria
A1JUB7,2LME,Bacteria
P00509,5VWQ,Bacteria
P40869,3LM6,Bacteria
A0A0H3JHA1,2RB9,Bacteria
I6Y9J2,7A1C,Bacteria
P66032,3LQU,Bacteria
P08245,1D1R,Bacteria
A0A0U1RIH2,2OPE,Bacteria
B3FNT1,4S3L,Bacteria
P66038,3MK3,Bacteria
Q9HUK6,3HV9,Bacteria
P80725,6HV1,Bacteria
P9WQP1,5TS1,Bacteria
P9WJJ5,6BUV,Bacteria
Q9I4L6,6IKJ,Bacteria
A0A5F1E8X4,7OE1,Bacteria
E3PL00,7OE1,Bacteria
C3SSQ8,7OE0,Bacteria
P02359,7OE0,Bacteria
Q6NK05,4HSS,Bacteria
A6LW07,5XSJ,Bacteria
A6LW08,5XSJ,Bacteria
P43261,5G26,Bacteria
Q9HUI5,5YLO,Bacteria
O66465,5CKR,Bacteria
P0DJ89,2KXC,Bacteria
Q88ND3,4O8V,Bacteria
C4IN73,5O68,Bacteria
Q9HVN7,2MHJ,Bacteria
Q60153,3HRV,Bacteria
A0A087LGV4,6Z2B,Bacteria
O66837,3FJP,Bacteria
P75884,2IN5,Bacteria
P39805,1L1C,Bacteria
P02975,3SOK,Bacteria
P96116,1K0F,Bacteria
Q5SLE7,4ODR,Bacteria
B2FHL8,7FHU,Bacteria
P0A9K9,5I7P,Bacteria
Q5NWP0,6H9I,Bacteria
Q3J125,4P02,Bacteria
Q3J126,4P02,Bacteria
Q53079,2H6J,Bacteria
Q53080,2H6J,Bacteria
P30960,1KNG,Bacteria
P35160,1ST9,Bacteria
P25006,6GBB,Bacteria
Q9I325,2XCB,Bacteria
O50280,2XCB,Bacteria
P37765,4LAB,Bacteria
Q9KGD7,7K9D,Bacteria
P9WMR3,2R5U,Bacteria
Q9K129,5EDJ,Bacteria
Q08840,5EDF,Bacteria
P0AEY0,4MY2,Bacteria
P60495,2ZP2,Bacteria
P0AFK0,5NJA,Bacteria
P0AGG8,5NJA,Bacteria
A0A437SL45,6VFM,Bacteria
O05926,5Z50,Bacteria
Q8X5S3,2E2E,Bacteria
Q99RL1,4P1X,Bacteria
A0A0H3JX61,4P1X,Bacteria
P95434,2UWJ,Bacteria
P95435,2UWJ,Bacteria
Q9I317,2UWJ,Bacteria
O53649,3ZUK,Bacteria
P9WNS1,2C82,Bacteria
P05102,2Z6U,Bacteria
P37765,4LGT,Bacteria
A0A5S8WF83,6PIG,Bacteria
A0A5S8WF87,6PIJ,Bacteria
A0A5S8WF89,6PIJ,Bacteria
A0A5S8WF90,6PIG,Bacteria
A0A5S8WF91,6PIG,Bacteria
Q93R11,2PEX,Bacteria
P0A9B2,2VYN,Bacteria
P05519,4MOA,Bacteria
A0A0H2UNM7,2X9X,Bacteria
L3BXG0,6O7K,Bacteria
L3PZ69,6O7K,Bacteria
U9ZNW8,6O7K,Bacteria
A0A080IK26,6O7K,Bacteria
A0A090BZT4,6O7K,Bacteria
A0A376HTV6,6O7K,Bacteria
A0A1X3KX08,6O7K,Bacteria
D8A1L7,6O7K,Bacteria
D7XN21,6O7K,Bacteria
P0A7R9,6O9J,Bacteria
P0AEX9,6V2E,Bacteria
Q83TD2,4ON0,Bacteria
Q9HUK6,3HV8,Bacteria
P18177,6C0B,Bacteria
Q6XBY7,6FQA,Bacteria
Q9ZB78,4XNG,Bacteria
P0A071,3B07,Bacteria
A0A0H3JX61,3B07,Bacteria
P0ABE7,6WW2,Bacteria
P19573,6RL0,Bacteria
P9WKJ7,4YPO,Bacteria
Q45001,5NBQ,Bacteria
P00509,5VWR,Bacteria
Q6IV62,3RNA,Bacteria
Q6IV65,3RNA,Bacteria
Q6IV66,3RNA,Bacteria
P73407,3GV2,Bacteria
Q6NB62,2QSI,Bacteria
C6UYL8,2YKT,Bacteria
Q9X721,5IKU,Bacteria
P0C2E9,2BK2,Bacteria
P19415,6OVB,Bacteria
V5VHN7,6UDS,Bacteria
A0A1K1L6W4,6NRP,Bacteria
A0A219C8F5,6UUT,Bacteria
A0A0H3C9J4,5YIX,Bacteria
Q9KGD7,7K9B,Bacteria
P26926,1Z9S,Bacteria
P26948,1Z9S,Bacteria
Q6XBY4,6FQA,Bacteria
P9WJF1,4KW5,Bacteria
A0A0H3JUX1,2NOJ,Bacteria
Q8ZRK4,2CO2,Bacteria
P0DJ89,2LNH,Bacteria
O66837,3EFR,Bacteria
O85805,6OWK,Bacteria
P9WPC3,6VGQ,Bacteria
P9WPC5,6VGQ,Bacteria
C0VN42,3UE3,Bacteria
B7UM99,2CIA,Bacteria
Q8Y9T5,4CIH,Bacteria
P66032,3LS6,Bacteria
B2RKU3,5OLJ,Bacteria
Q931M7,3OHX,Bacteria
C2M2E7,5WTL,Bacteria
Q5SIZ3,4BHR,Bacteria
Q5SII9,4BHQ,Bacteria
A0A0H2UNT6,5MKC,Bacteria
P9WPE7,1SJP,Bacteria
O86089,1GHD,Bacteria
A1DRD5,3NQX,Bacteria
P0A0L5,3BVG,Bacteria
F9UST1,6BWQ,Bacteria
P0AEU7,1SG2,Bacteria
P77667,2D2A,Bacteria
P9WJ61,4KT8,Bacteria
A0A140EEF9,6FBM,Bacteria
Q8DNV6,2AM1,Bacteria
Q746M7,3DLH,Bacteria
P9WFF7,4ONC,Bacteria
A4VVQ2,3O03,Bacteria
Q02H15,3BJZ,Bacteria
Q9HVZ0,1X92,Bacteria
P06716,1CII,Bacteria
A0A5S8WF77,6PIF,Bacteria
A0A5S8WF78,6PIF,Bacteria
A0A5S8WF79,6PIF,Bacteria
A0A5S8WF81,6PIF,Bacteria
P9WN39,1HTQ,Bacteria
P0AEM0,5I7Q,Bacteria
Q44790,4BOD,Bacteria
Q8ZRK3,2CO6,Bacteria
P18477,3UXF,Bacteria
B3BM80,4ZQW,Bacteria
B3BM81,4ZQW,Bacteria
A0A0H3B0B8,4ZQU,Bacteria
A0A0R4I987,4ZQU,Bacteria
Q183J3,7RFK,Bacteria
P0A1C1,6N6Z,Bacteria
Q8DMK2,6MEC,Bacteria
P63224,2I2W,Bacteria
A0A0H3CAV3,5YIX,Bacteria
Q9FD73,3QT8,Bacteria
Q02RL6,5WYQ,Bacteria
P0AF28,1JE8,Bacteria
A0A5S8WF82,6PIG,Bacteria
A0A5S8WF84,6PIG,Bacteria
Q5SHR6,5XJ0,Bacteria
Q8RQE7,5XJ0,Bacteria
Q8RQE8,5XJ0,Bacteria
Q8RQE9,5XJ0,Bacteria
Q5SKW1,5XJ0,Bacteria
Q5SLE7,4ODQ,Bacteria
P0A7V0,6O9J,Bacteria
O34844,5HS7,Bacteria
Q9S036,4BOB,Bacteria
Q6NF81,3HR6,Bacteria
P0A940,3Q6B,Bacteria
P02358,6O9J,Bacteria
P02359,6O9J,Bacteria
P0A7R5,6O9J,Bacteria
P0A7S3,6O9J,Bacteria
P0A7S9,6O9J,Bacteria
P0A7T3,6O9J,Bacteria
P0A7T7,6O9J,Bacteria
P0A7U3,6O9J,Bacteria
P0A7U7,6O9J,Bacteria
P0A7V3,6O9J,Bacteria
P0A7V8,6O9J,Bacteria
P0A7W1,6O9J,Bacteria
P0A7W7,6O9J,Bacteria
P0A7X3,6O9J,Bacteria
P0ADZ4,6O9J,Bacteria
P0AG59,6O9J,Bacteria
P0AG63,6O9J,Bacteria
P39286,4A2I,Bacteria
P68679,6O9J,Bacteria
P0A6P9,6BFZ,Bacteria
Q7WZI1,2ZTB,Bacteria
Q3J125,4P00,Bacteria
Q3J126,4P00,Bacteria
Q5FL96,4IA5,Bacteria
G1UB44,2XN1,Bacteria
P02931,1MPF,Bacteria
Q9RC92,2FV0,Bacteria
Q6GJI9,4HLC,Bacteria
Q2FWN9,5K59,Bacteria
Q2FWP0,5K59,Bacteria
P43889,2VD4,Bacteria
A0Q7Q2,5MGA,Bacteria
Q9KL26,6IOV,Bacteria
P42321,3HB6,Bacteria
P69411,6T1W,Bacteria
Q93I73,5AX6,Bacteria
Q5NGF6,3SOJ,Bacteria
P21179,1GGF,Bacteria
P13423,7O85,Bacteria
P44859,2GKE,Bacteria
P0A7D4,1CH8,Bacteria
Q99ZW2,5F9R,Bacteria
P69441,5EJE,Bacteria
O34800,3O6Q,Bacteria
O34853,3O6Q,Bacteria
P26497,6SDK,Bacteria
P19909,6HKA,Bacteria
P29600,1GCI,Bacteria
Q51669,1XA8,Bacteria
O87798,2RDB,Bacteria
O87799,2RDB,Bacteria
O87802,2RDB,Bacteria
P0A6L2,3C0J,Bacteria
Q846V4,1NU7,Bacteria
P23694,5D7W,Bacteria
Q51480,6TV2,Bacteria
A0A0C5XKJ0,6D0H,Bacteria
A0A0C5XL88,6D0H,Bacteria
Q9X2A8,4URS,Bacteria
Q9I420,3QEC,Bacteria
Q9XCU0,1DUW,Bacteria
P0A9G8,1B9N,Bacteria
E2PZ87,4NTD,Bacteria
P02413,6GC4,Bacteria
P0A7K6,6GC4,Bacteria
P0A7L3,6GC4,Bacteria
P0A7M6,6GC4,Bacteria
P0A7N4,6GC4,Bacteria
P0A7P5,6GC4,Bacteria
P0AA10,6GC4,Bacteria
P0ADY3,6GC4,Bacteria
P0ADZ0,6GC4,Bacteria
P0AG44,6GC4,Bacteria
P0AG48,6GC4,Bacteria
P0AG51,6GC4,Bacteria
P60438,6GC4,Bacteria
P60624,6GC4,Bacteria
P60723,6GC4,Bacteria
P61175,6GC4,Bacteria
P0A7L8,6GC4,Bacteria
P0A7M2,6GC4,Bacteria
P0A7N9,6O9J,Bacteria
P0A7Q1,6O9J,Bacteria
P0A7R1,6GC4,Bacteria
P0AG55,6GC4,Bacteria
P0C018,6GC4,Bacteria
P60422,6GC4,Bacteria
P62399,6GC4,Bacteria
P68919,6GC4,Bacteria
P18011,5WKQ,Bacteria
P29396,1DD4,Bacteria
P0AFG6,2WXC,Bacteria
C5HV10,6HNN,Bacteria
P9WGR1,6EP8,Bacteria
Q8YQW3,4XSO,Bacteria
P16480,2C9K,Bacteria
P09167,5JZW,Bacteria
D0CAD5,6AHE,Bacteria
O33272,4JR6,Bacteria
Q2G0X7,5D3I,Bacteria
O34816,3ZQD,Bacteria
P0A705,6O9K,Bacteria
P0A7J3,6O9K,Bacteria
P0A7J7,6O9J,Bacteria
P0A7Q6,6O9J,Bacteria
P0ADY7,6O9J,Bacteria
P0A7M9,6O9J,Bacteria
Q8PET6,4PMY,Bacteria
Q5SBM0,5JBD,Bacteria
A0A140DJY3,5WM5,Bacteria
Q03513,6HBC,Bacteria
C6FX40,4ZA1,Bacteria
Q8EF93,3D3R,Bacteria
P09616,4YHD,Bacteria
Q819Z6,3MCU,Bacteria
A0A0J9X1Z2,4P24,Bacteria
Q9X2D0,5AN6,Bacteria
P9WG29,4KPM,Bacteria
A0A6L7HNW1,4RWR,Bacteria
O85465,1HF6,Bacteria
P46881,1RJO,Bacteria
B3PD52,6HAA,Bacteria
P06575,5FOZ,Bacteria
P10565,5FOZ,Bacteria
Q9X0Z6,5FEP,Bacteria
P37553,5MSL,Bacteria
H9BRQ7,6NIV,Bacteria
Q9HXQ1,6JKI,Bacteria
Q7CPW9,6G96,Bacteria
Q83WG3,2Z3T,Bacteria
P28720,4L56,Bacteria
Q65D11,3VOT,Bacteria
O67504,2ZXY,Bacteria
Q9HWH2,2IP2,Bacteria
P0A910,2MQE,Bacteria
Q7SIA3,1QNI,Bacteria
P68802,1C79,Bacteria
Q81AN8,6WA1,Bacteria
P07649,1DJ0,Bacteria
W8QCH3,4US5,Bacteria
O31687,3ERW,Bacteria
P0A790,1AW8,Bacteria
